level5.5_linkID,ITS_linkID,road_rank,road_length,road_name,sido_code,sigungu_code,emd_code,sido_name,sigungu_name,emd_name,week_type,velocity_AVRG
1033678,2230012200,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,38.39
1033679,2230012100,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.27
1033680,2230002200,106,0.303,밀머리로,31,31140,3114052,경기도,오산시,대원동,weekend,25.42
1033681,2230002100,106,0.303,밀머리로,31,31140,3114052,경기도,오산시,대원동,weekend,20.31
1033683,2230004510,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,30.44
1033684,2230004601,105,0.71,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,34.13
1033696,2230003900,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,36.84
1033697,2230003600,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,28.97
1033698,2230004802,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,27.91
1033701,2230002800,105,0.517,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,36.93
1033702,2230002700,105,0.517,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,32.68
1033703,2230010501,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,57.59
1033704,2230076200,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,55.71
1033708,2230073200,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.75
1033709,2230075300,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,67.04
1033710,2230002601,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,32.61
1033711,2230002503,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,40.27
1033712,2230001501,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,28.13
1033713,2230001602,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,25.95
1033714,2230001300,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033715,2230001400,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.56
1033716,2230000703,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033717,2230018600,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,44.77
1033718,2230075702,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,52.12
1033731,2230159000,107,1.214,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,85.94
1033732,2230159900,107,0.854,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,61.5
1033736,2230159202,107,0.472,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,46.76
1033747,2230159201,107,0.654,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,81.2
1033917,2230162100,107,0.466,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.18
1034099,2230161000,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,58.42
1033674,2230012300,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,53.45
1033678,2230012200,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,38.39
1033679,2230012100,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.27
1033680,2230002200,106,0.303,밀머리로,31,31140,3114052,경기도,오산시,대원동,weekend,25.42
1033681,2230002100,106,0.303,밀머리로,31,31140,3114052,경기도,오산시,대원동,weekend,20.31
1033682,2230004100,108,0.236,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,38.35
1033683,2230004511,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,30.44
1033684,2230004601,105,0.71,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,34.13
1033690,2230004200,108,0.205,경부고속도로,31,31140,3114052,경기도,오산시,대원동,weekend,26.53
1033694,2230068200,107,0.223,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,38.55
1033696,2230003900,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,36.84
1033697,2230003600,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,28.97
1033698,2230004801,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,27.91
1033699,2230039000,107,0.514,서동로,31,31140,3114053,경기도,오산시,남촌동,weekend,37.79
1033700,2230038900,107,0.514,서동로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.75
1033701,2230002800,105,0.517,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,36.93
1033702,2230002700,105,0.517,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,32.68
1033703,2230010501,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,57.59
1033704,2230076000,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,55.71
1033708,2230073200,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.75
1033709,2230075500,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,67.04
1033710,2230002601,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,32.61
1033711,2230002503,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,40.27
1033712,2230001501,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,28.13
1033713,2230001602,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,25.95
1033714,2230001300,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033715,2230001400,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.56
1033716,2230000703,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033717,2230018600,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,44.77
1033718,2230075701,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,52.12
1033729,2230014800,107,0.06,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,20.7
1033730,2230068100,107,0.048,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,43.51
1033731,2230159100,107,1.214,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,85.94
1033732,2230159900,107,0.854,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,61.5
1033736,2230159202,107,0.472,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,46.76
1033742,2230007602,106,0.178,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,45.27
1033743,2230007501,106,0.178,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,41.46
1033744,2230159301,107,0.465,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,47.45
1033747,2230158900,107,0.654,서부로,31,31140,3114053,경기도,오산시,남촌동,weekend,81.2
1033917,2230162100,107,0.466,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.18
1034084,2230078200,108,0.381,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,43.51
1034099,2230161000,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,58.42
1034100,2230160200,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.64
1034101,2230160200,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,34.33
1034102,2230160300,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,40.38
1034105,2230078000,108,0.378,수도권제2순환고속도로(봉담동탄,31,31140,3114055,경기도,오산시,세마동,weekend,48.78
1034121,2330025902,101,3.207,경부고속도로,31,31140,3114051,경기도,오산시,중앙동,weekend,81.94
1034128,2230009404,107,0.327,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,45.89
1034129,2230089100,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,47.95
1034130,2230160801,107,0.186,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,32.03
1034131,2230160901,107,0.535,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,59.69
1034144,2230010103,107,0.066,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,18.04
1034145,2230010203,107,0.303,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,50.15
1034146,2230160000,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,38.16
1034147,2230158101,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.92
1034148,2230009904,107,0.08,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,41.51
1034151,2230010004,107,0.077,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,30.5
1034152,2230010203,107,0.071,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,42.68
1034162,2230159601,107,0.033,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,16.04
1034163,2230159702,107,0.033,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,15.06
1034168,2230159601,107,0.089,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,40.53
1034170,2230159800,107,0.869,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,66.15
1034172,2230157902,107,0.418,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,82.73
1034173,2230157802,107,0.418,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,84.43
1034174,2230158600,107,0.785,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,86.4
1034175,2230158400,107,0.66,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,64.5
1034178,2230157801,107,0.325,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,60.16
1034188,2230157901,107,0.057,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,34.92
1034193,2230157901,107,0.47,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,61.48
1063327,2230019700,107,1.718,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,33.74
1063328,2230019800,107,1.718,서동로,31,31140,3114056,경기도,오산시,초평동,weekend,34.05
1063330,2230038700,107,0.258,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,19.83
1063331,2230038800,107,0.258,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,30.46
1034100,2230160200,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.64
1034101,2230160200,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,34.33
1034102,2230160300,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,40.38
1034121,2330025902,101,3.207,경부고속도로,31,31140,3114051,경기도,오산시,중앙동,weekend,81.94
1034129,2230009600,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,47.95
1034131,2230160901,107,0.535,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,59.69
1034144,2230010103,107,0.066,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,18.04
1034146,2230160000,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,38.16
1034147,2230158101,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.92
1034151,2230010004,107,0.077,경기대로,31,31140,3114055,경기도,오산시,세마동,weekend,30.5
1034170,2230159800,107,0.869,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,66.15
1034174,2230158800,107,0.785,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,86.4
1034175,2230158400,107,0.66,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,64.5
1034193,2230157901,107,0.47,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,61.48
1033638,2230038200,105,0.409,오산천로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.4
1033639,2230005800,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,25.99
1033640,2230006801,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.5
1033660,2230032300,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.92
1033661,2230006501,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,42.94
1033662,2230006604,106,0.747,가장로,31,31140,3114056,경기도,오산시,초평동,weekend,54.47
1033673,2230012400,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,37.73
1033674,2230014500,107,0.403,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,53.45
1033678,2230012200,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,38.39
1033679,2230012100,107,0.121,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.27
1033683,2230004510,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,30.44
1033684,2230004602,105,0.71,발안로,31,31140,3114056,경기도,오산시,초평동,weekend,34.13
1033696,2230003900,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,36.84
1033697,2230004000,107,0.408,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,28.97
1033698,2230004803,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,27.91
1033703,2230010501,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,57.59
1033704,2230010602,106,1.663,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,55.71
1033708,2230073400,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.75
1033709,2230074900,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,67.04
1033710,2230002602,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,32.61
1033711,2230002503,103,0.65,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,40.27
1033712,2230001501,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,28.13
1033713,2230001602,107,0.463,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,25.95
1033714,2230001300,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033715,2230001400,107,0.271,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.56
1033716,2230000702,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,30.79
1033717,2230018600,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,44.77
1033718,2230075703,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,52.12
1033731,2230159000,107,1.214,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,85.94
1034099,2230161000,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,58.42
1034100,2230160200,107,0.476,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,36.64
1034101,2230160200,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,34.33
1034102,2230160300,107,0.307,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,40.38
1034129,2230009600,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,47.95
1034146,2230160000,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,38.16
1034147,2230158101,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.92
1034174,2230158800,107,0.785,서부로,31,31140,3114054,경기도,오산시,신장동,weekend,86.4
1034193,2230157901,107,0.47,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,61.48
1088715,2230116600,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,48.1
1088716,2230116500,107,1.196,북삼미로,31,31140,3114055,경기도,오산시,세마동,weekend,47.33
1088721,2230116900,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,53.06
1088722,2230117000,107,1.498,북삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,48.74
1088723,2230188900,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,31.08
1088724,2230188700,107,0.495,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,28.33
1088725,2230059500,107,0.619,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.4
1088726,2230183600,107,0.619,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.6
1088727,2230183900,107,0.396,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,36.6
1088728,2230184600,107,0.396,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,40.76
1088729,2230182100,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,39.29
1088730,2230182000,107,0.503,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,38.3
1088731,2230179900,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,48.17
1088732,2230177400,107,1.25,수목원로,31,31140,3114055,경기도,오산시,세마동,weekend,43.77
1088733,2230039200,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,21.77
1088734,2230043600,107,0.622,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.52
1088740,2230008002,105,0.28,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,41.52
1088741,2230007903,105,0.28,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.45
1089882,2230001100,103,1.652,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,44.85
1091033,2230031900,107,0.651,오산로,31,31140,3114051,경기도,오산시,중앙동,weekend,27.2
1091034,2230032200,105,0.755,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,29.78
1091035,2230038100,105,0.409,오산천로,31,31140,3114051,경기도,오산시,중앙동,weekend,22.02
1091036,2230032000,107,0.651,오산로,31,31140,3114051,경기도,오산시,중앙동,weekend,26.99
1092137,2230009303,107,1.402,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,38.01
1092145,2230080500,107,0.092,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,33.13
1092146,2230080600,107,0.109,,31,31140,3114055,경기도,오산시,세마동,weekend,37.3
1092147,2230079500,101,1.699,오산화성고속도로,31,31140,3114055,경기도,오산시,세마동,weekend,74.54
1079787,2140611600,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,38.14
1079788,2230000841,106,0.506,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.41
1079789,2230069301,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,41.21
1079790,2140188000,107,0.17,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,31.73
1079791,2140609700,107,1.129,엘지로,31,31140,3114052,경기도,오산시,대원동,weekend,36.96
1079793,2140188100,107,0.17,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,35.29
1079794,2230069402,107,0.93,동부대로,31,31140,3114052,경기도,오산시,대원동,weekend,34.55
1079795,2230000751,106,0.506,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,31.26
1079796,2230000802,106,0.531,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.2
1080167,2230189000,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,35.92
1080235,2230189100,107,0.529,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,33.49
1080236,2230162000,107,0.466,문시로,31,31140,3114055,경기도,오산시,세마동,weekend,51.17
1080362,2230026900,107,0.267,운암로,31,31140,3114052,경기도,오산시,대원동,weekend,23.15
1080363,2230025200,107,0.269,운천로,31,31140,3114052,경기도,오산시,대원동,weekend,22.72
1080364,2230027500,107,0.269,운천로,31,31140,3114052,경기도,오산시,대원동,weekend,18.24
1080365,2230005602,107,0.436,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,27.53
1080368,2230024900,107,0.076,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,23.17
1080373,2230004702,103,0.403,경기대로,31,31140,3114052,경기도,오산시,대원동,weekend,29.97
1080376,2230025000,107,0.076,대원로,31,31140,3114052,경기도,오산시,대원동,weekend,20.72
1080381,2230024800,107,0.267,운암로,31,31140,3114052,경기도,오산시,대원동,weekend,24.73
1080385,2230005700,105,0.197,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,22.2
1080387,2230006701,105,0.634,경기동로,31,31140,3114051,경기도,오산시,중앙동,weekend,31.36
1080388,2230024001,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.17
1080389,2230073500,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,33.07
1080390,2230073800,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,58.1
1080391,2230073300,106,0.356,남부대로,31,31140,3114052,경기도,오산시,대원동,weekend,18.86
1080392,2230026300,107,0.436,성호대로,31,31140,3114053,경기도,오산시,남촌동,weekend,35.86
1080393,2230013001,107,0.713,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,34.64
1080394,2230023902,107,0.732,오산로,31,31140,3114052,경기도,오산시,대원동,weekend,21.15
1080395,2230017600,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,27.87
1080396,2230017500,107,0.429,원동로,31,31140,3114052,경기도,오산시,대원동,weekend,24.41
1080397,2230026200,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,43.99
1080398,2230010700,107,1.678,오산천로,31,31140,3114053,경기도,오산시,남촌동,weekend,33.45
1080399,2230074100,106,0.656,남부대로,31,31140,3114053,경기도,오산시,남촌동,weekend,45.35
1080400,2230074800,106,0.692,남부대로,31,31140,3114056,경기도,오산시,초평동,weekend,65.47
1080401,2230040400,107,0.506,수목원로,31,31140,3114053,경기도,오산시,남촌동,weekend,35.21
1080402,2230040300,107,0.506,수목원로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.55
1080403,2230006504,106,0.747,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,52.31
1080404,2230032500,107,0.484,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,23.05
1080405,2230006601,106,0.403,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,32.45
1080411,2230040600,107,0.44,법원로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.37
1080413,2230042700,107,0.456,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,26.95
1080418,2230043000,107,0.456,궐리사로,31,31140,3114053,경기도,오산시,남촌동,weekend,31.15
1080420,2230042400,107,1.032,청학로,31,31140,3114053,경기도,오산시,남촌동,weekend,30.31
1080421,0,107,0.484,대호로,31,31140,3114053,경기도,오산시,남촌동,weekend,24.91
1080423,2230040900,107,0.44,법원로,31,31140,3114053,경기도,오산시,남촌동,weekend,23.19
1080424,2230006503,106,0.305,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,55.79
1080425,2230018802,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,27.17
1080426,2230018900,107,0.635,누읍로,31,31140,3114056,경기도,오산시,초평동,weekend,32.38
1080427,2230075802,105,0.869,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.64
1080428,2230018500,105,0.462,수목원로,31,31140,3114056,경기도,오산시,초평동,weekend,46.83
1080429,2230004505,105,0.71,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,37.82
1080430,2230004608,105,0.879,초평로,31,31140,3114056,경기도,오산시,초평동,weekend,31.57
1080431,2230187300,107,0.447,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,41.65
1080432,2230190000,107,0.297,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,29.19
1080434,2230190000,107,0.692,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,36.35
1080435,2230190100,107,0.692,삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,31.04
1080436,2230190100,107,0.297,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,35.48
1080442,2230187200,107,0.447,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,33.78
1080443,2230088903,103,0.531,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,37.53
1080446,0,107,0.211,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,32.66
1080447,0,107,0.219,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,24.87
1080450,2230189600,107,0.535,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,38.08
1080451,2230189800,107,0.535,내삼미로,31,31140,3114054,경기도,오산시,신장동,weekend,27.95
1080452,2230158002,107,0.216,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,39.78
1080453,2230158102,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,44.18
1080454,2230160802,107,0.535,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,61.68
1080455,2230160902,107,0.579,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,51.72
1080456,2230181400,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,31.23
1080457,0,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,22.55
1080458,2230182500,107,0.348,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,38.51
1080461,2230180000,107,0.989,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.12
1080462,2230180300,107,0.989,여계산로,31,31140,3114054,경기도,오산시,신장동,weekend,25.66
1080463,2230181200,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,48.13
1080464,2230181300,107,0.529,수목원로,31,31140,3114054,경기도,오산시,신장동,weekend,41.05
1080465,2230009500,103,0.458,경기대로,31,31140,3114054,경기도,오산시,신장동,weekend,48.21
1080466,2230009304,107,0.327,청학로,31,31140,3114054,경기도,오산시,신장동,weekend,31.76
1080468,2230057000,107,0.31,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,26.4
1080469,2230160801,107,0.579,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,52.42
1080470,2230160902,107,0.186,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,22.84
1080472,2230159702,107,0.089,오산대역로,31,31140,3114054,경기도,오산시,신장동,weekend,54.01
1080473,2230182400,107,0.348,문헌공로,31,31140,3114054,경기도,오산시,신장동,weekend,30.24
1080474,2230181500,107,0.856,수청로,31,31140,3114054,경기도,오산시,신장동,weekend,27.07
1080475,2230159400,107,0.389,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,45.13
1080476,2230160100,107,0.236,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,28.33
1080477,2230173600,107,0.712,,31,31140,3114055,경기도,오산시,세마동,weekend,36.92
1080478,2230173100,107,0.712,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,34.91
1080479,2230067402,107,0.934,양산로,31,31140,3114055,경기도,오산시,세마동,weekend,38.03
1080481,2230172200,107,0.936,양산로410번길,31,31140,3114055,경기도,오산시,세마동,weekend,24.16
1080486,2230157401,107,0.371,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,84.98
1080490,2230157502,107,0.371,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,89.72
1080497,2230066802,107,0.936,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,33.93
1080499,2230067301,107,0.934,양산로398번길,31,31140,3114055,경기도,오산시,세마동,weekend,38.57
1080503,2230157501,107,0.335,서부로,31,31140,3114055,경기도,오산시,세마동,weekend,51.05
1080505,2230157403,107,0.122,독산성로,31,31140,3114055,경기도,오산시,세마동,weekend,30.52
1085655,2230006103,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.37
1085656,2230006202,103,0.796,경기대로,31,31140,3114051,경기도,오산시,중앙동,weekend,32.14
1085657,2230005401,107,0.451,성호대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.42
1085658,2230005301,107,0.451,성호대로,31,31140,3114052,경기도,오산시,대원동,weekend,23.25
1093851,2230006603,106,0.305,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,50.8
1093852,2230006502,106,0.315,가장로,31,31140,3114053,경기도,오산시,남촌동,weekend,49.96
